chr8	105089925	105089975	0
chr7	44078969	44079019	0
chr7	99601735	99601785	0
chr5	114709923	114709973	5
chr12	56553325	56553375	0
chr7	112023534	112023584	3
chr19	43702982	43703032	5
chrX	100150515	100150565	1
chr10	72895046	72895096	3
chr6	11428317	11428367	0
chr4	3673741	3673791	0
chr6	131687537	131687587	0
chr11	78808703	78808753	3
chr1	26448646	26448696	0
chr20	18964588	18964638	0
chr2	221092322	221092372	0
chr3	32086956	32087006	0
chr1	168596795	168596845	0
chr14	34770511	34770561	5
chr6	119805923	119805973	2
chr17	41985546	41985596	3
chr19	46172430	46172480	2
chr11	34078704	34078754	3
chr14	55894186	55894236	0
chr5	61988421	61988471	3
chr2	163846166	163846216	2
chr4	106009778	106009828	3
chr8	102769352	102769402	0
chr7	40772989	40773039	3
chr2	100190695	100190745	3
chr12	107368437	107368487	0
chr1	85680585	85680635	0
chr21	36702398	36702448	0
chr10	52548852	52548902	1
chr9	80659191	80659241	3
chr12	107038828	107038878	3
chr3	15797477	15797527	0
chrX	24168261	24168311	0
chr1	193075177	193075227	0
chr11	68530741	68530791	2
chr5	78489709	78489759	2
chr14	34551187	34551237	0
chr1	217139786	217139836	0
chr10	111896965	111897015	5
chr9	35180117	35180167	0
chr8	134885483	134885534	4
chr8	42350030	42350081	4
chr12	56915495	56915545	3
chr16	79338152	79338202	2
chr11	65309337	65309387	0
chr11	29365443	29365493	5
chr2	58109156	58109207	4
chr15	64978491	64978541	1
chr5	123932812	123932862	3
chr21	41690880	41690930	2
chr8	73232210	73232260	1
chr3	195101870	195101920	0
chr17	60130345	60130395	3
chr7	36077044	36077094	0
chr6	1296362	1296412	3
chr8	126540878	126540928	0
chr5	100226215	100226265	2
chr7	27573985	27574035	0
chr8	86879133	86879183	0
chr2	218231599	218231649	3
chr11	115040692	115040742	0
chr15	94791679	94791729	3
chr4	75240627	75240678	4
chr9	15135278	15135328	0
chr6	55607428	55607478	0
chr1	206904333	206904383	0
chr21	27498406	27498456	0
chr9	92218211	92218261	0
chr7	45283569	45283619	3
chr2	240737740	240737790	0
chr16	73077764	73077814	0
chr2	11857012	11857062	0
chr6	134935994	134936044	3
chr12	52348927	52348977	2
chr3	72475750	72475800	0
chr15	99421037	99421087	0
chr10	49571725	49571775	5
chr2	49253787	49253837	0
chr3	185826999	185827049	0
chr15	99322989	99323039	5
chr7	116062521	116062571	0
chr5	150513960	150514010	0
chr9	84219866	84219916	3
chr9	72004798	72004848	5
chr8	102648325	102648375	0
chr4	89066317	89066367	0
chr2	43265683	43265734	4
chr15	73668414	73668464	5
chr4	14881584	14881634	3
chr17	61671310	61671361	4
chr2	213992475	213992525	0
chrX	130809982	130810032	0
chr12	109715918	109715968	2
chr18	70986265	70986315	3
chr2	158682433	158682484	4
chr15	99029169	99029219	0
chr11	46920423	46920473	3
chr18	9639193	9639243	3
chrX	139994932	139994982	3
chr20	56812285	56812335	1
chr12	99047851	99047901	1
chr3	123347269	123347319	0
chr17	73804906	73804956	2
chr7	132515496	132515547	4
chr2	18061286	18061336	0
chr22	30084083	30084133	0
chr17	79031399	79031450	4
chr2	226861036	226861086	3
chr2	39821051	39821101	1
chr17	62224792	62224842	0
chr8	81279257	81279307	3
chr6	617663	617713	5
chr12	76338359	76338409	2
chr3	177800493	177800543	1
chrX	17513447	17513497	3
chr7	26728121	26728171	3
chr1	172154411	172154461	0
chr4	7863227	7863277	0
chr8	134632637	134632687	3
chr12	13280491	13280541	0
chr7	8054230	8054280	0
chr2	43454394	43454444	0
chr7	75698575	75698625	2
chr7	103032709	103032759	2
chr3	145890533	145890583	3
chr15	73092995	73093046	4
chr2	17003168	17003218	0
chrX	67708724	67708774	3
chr22	34371974	34372024	2
chr1	2718290	2718340	0
chr2	72431627	72431677	0
chr6	142622097	142622147	2
chr11	9110931	9110981	0
chr17	38771720	38771770	3
chrX	119883199	119883249	2
chr17	59800939	59800989	0
chr9	131258188	131258238	5
chr12	123069181	123069231	0
chr10	8799878	8799928	0
chr9	136242042	136242092	2
chr14	85940493	85940543	0
chr14	52899440	52899490	0
chr11	82782890	82782940	5
chr15	85473391	85473442	4
chr12	75374528	75374579	4
chr13	26552449	26552499	3
chr14	21159095	21159145	2
chr15	64455564	64455614	3
chrX	100858396	100858446	0
chr5	139944141	139944191	3
chr6	13456163	13456213	0
chr14	64010013	64010063	0
chr2	11653032	11653082	2
chr7	98520522	98520572	0
chr14	57046190	57046240	5
chr14	70133474	70133524	3
chr6	100564918	100564968	3
chr19	18633503	18633553	5
chr6	75994928	75994978	3
chr9	130659635	130659685	3
chr9	5203222	5203272	0
chr20	61164991	61165041	3
chr18	33077951	33078002	4
chr8	108199714	108199764	3
chr21	46221859	46221909	2
chr5	139641096	139641146	0
chr5	132580153	132580203	3
chr6	90085375	90085425	1
chr2	186667860	186667910	0
chr3	178865089	178865139	1
chr8	101730259	101730309	0
chr6	165325024	165325074	3
chr2	27825286	27825336	3
chr8	69611631	69611682	4
chr6	105720663	105720713	3
chr16	3086296	3086346	3
chr7	92835207	92835257	3
chr7	105471007	105471058	4
chr1	186632002	186632052	0
chr19	45927090	45927140	5
chr18	34879603	34879653	0
chr1	42347925	42347975	5
chr14	49945677	49945727	3
chr6	22288075	22288125	0
chr6	126375763	126375813	3
chr8	74226437	74226488	4
chr17	66288656	66288706	0
chr11	72889264	72889314	1
chr5	78831571	78831621	0
chr22	34261315	34261365	3
chr14	102675644	102675695	4
chr13	111152339	111152389	2
chrX	81213515	81213565	5
chr22	29214729	29214779	0
chr20	24998229	24998279	0
chr14	33296113	33296163	1
chr2	33500891	33500941	0
chr2	215285217	215285268	4
chr7	7996553	7996603	3
chr7	44455455	44455505	3
chr5	159743114	159743164	2
chr12	132345413	132345464	4
chr16	65792624	65792675	4
chr14	71570756	71570806	1
chr12	132319900	132319950	2
chr7	132920169	132920219	3
chr12	53024704	53024754	3
chr6	22249319	22249369	3
chr8	89564470	89564520	3
chr16	68670004	68670054	0
chr3	159500941	159500991	3
chr2	150771655	150771706	4
chr3	64228244	64228294	2
chr1	68316599	68316649	2
chr3	65675235	65675285	5
chr7	112102341	112102391	0
chr8	125985483	125985534	4
chr4	184424808	184424858	0
chr1	108068746	108068796	3
chr6	17600453	17600503	5
chr19	56732774	56732824	3
chr12	52637970	52638020	0
chr10	70286592	70286642	3
chr14	32667463	32667514	4
chr10	29607282	29607332	0
chr7	44529581	44529631	2
chr2	74056019	74056069	3
chr21	41686251	41686301	2
chr1	166810419	166810469	3
chr6	149382313	149382363	3
chr12	13214932	13214982	0
chr6	1325978	1326028	0
chr8	104148522	104148573	4
chr8	100812311	100812361	0
chr1	164559648	164559698	0
chr21	17221136	17221186	0
chr3	129427271	129427321	3
chr17	26662467	26662517	0
chr19	38827973	38828024	4
chr21	43729158	43729208	1
chr11	119275752	119275803	4
chr4	89688228	89688278	3
chr2	33637021	33637071	0
chr7	153529399	153529449	5
chr4	31195315	31195366	4
chr10	34130744	34130794	0
chr10	35146926	35146976	0
chr21	40279207	40279257	0
chr6	150451128	150451178	0
chr10	36998462	36998512	0
chr20	55017044	55017094	3
chr3	141345912	141345962	0
chr1	185286857	185286908	4
chr3	30559943	30559993	3
chr12	69393807	69393858	4
chr8	126021491	126021541	0
chr16	30773436	30773486	2
chr7	103798113	103798164	4
chr5	67095740	67095790	3
chr2	184113893	184113943	0
chr11	46848281	46848332	4
chr12	77558490	77558541	4
chr7	33762496	33762546	0
chr16	82538909	82538959	0
chr9	3699938	3699988	0
chr9	132373497	132373547	1
chr12	67479549	67479599	0
chr12	67988818	67988868	0
chr13	82843635	82843685	2
chr8	38617700	38617750	3
chr20	59878935	59878985	3
chr1	193155117	193155167	0
chr1	155618461	155618511	1
chr15	64916085	64916135	0
chr7	142551690	142551740	3
chr16	931253	931303	3
chr17	56052996	56053046	0
chr2	188411781	188411831	0
chr9	107554272	107554322	0
chr9	89178315	89178365	0
chr13	95923712	95923762	3
chr12	6560703	6560753	3
chr10	76951994	76952044	0
chr5	132610365	132610415	3
chr4	36245257	36245307	0
chr2	237953271	237953321	0
chr17	56595715	56595765	2
chr4	141678035	141678085	2
chr11	89982919	89982969	0
chr13	96366871	96366921	0
chr16	2794963	2795013	3
chr3	79700632	79700683	4
chr1	7551337	7551387	0
chr21	16235834	16235885	4
chr1	178506073	178506123	3
chr14	100659261	100659311	1
chr12	123373089	123373140	4
chr1	108661386	108661437	4
chr2	230931857	230931907	1
chr14	96811075	96811125	3
chr7	31593486	31593536	2
chr12	97791195	97791245	3
chr15	81097663	81097713	0
chr13	50940474	50940524	3
chrX	84747855	84747905	0
chr9	115267952	115268002	3
chr2	71127311	71127361	0
chr7	50623750	50623800	3
chr4	687191	687241	0
chr12	92997200	92997250	0
chr6	6662034	6662084	0
chr16	73912699	73912749	1
chr18	47827863	47827913	0
chr5	141977832	141977882	2
chr16	64512445	64512495	2
chr14	52031840	52031890	0
chr3	146400176	146400226	2
chr1	209981662	209981712	3
chr20	46083941	46083992	4
chr3	129204793	129204844	4
chr4	77491701	77491751	0
chr6	12331786	12331836	3
chr21	40454947	40454997	3
chr17	8572710	8572760	0
chr12	124773757	124773807	3
chr11	46384562	46384612	2
chr1	96630349	96630399	3
chr12	50262941	50262991	5
chr6	36302930	36302980	0
chr4	25146663	25146713	5
chr1	206912466	206912516	1
chr13	73677468	73677518	3
chr6	82547864	82547914	3
chrX	96401142	96401192	0
chr2	121049099	121049150	4
chr21	27488806	27488856	0
chr15	99882112	99882162	2
chr6	93004138	93004188	0
chr1	180575184	180575234	3
chr2	54817208	54817259	4
chr7	134129095	134129145	3
chr11	81961254	81961304	0
chr2	203503998	203504049	4
chr10	573515	573566	4
chr4	176458177	176458227	1
chr19	42800353	42800403	1
chr5	141887785	141887835	0
chr7	107842349	107842399	0
chr1	197520836	197520886	0
chr20	55362833	55362883	3
chr6	166303733	166303783	5
chr14	94121584	94121634	1
chr14	69126132	69126182	3
chr12	100948651	100948701	0
chr8	124706152	124706202	1
chr12	38710366	38710416	2
chr1	220595727	220595777	0
chr3	24493303	24493353	3
chr16	23373958	23374008	0
chr18	60382425	60382475	3
chr21	43809893	43809943	3
chr3	25484125	25484175	0
chr1	144941431	144941481	0
chr7	105305413	105305463	0
chr17	65180130	65180180	3
chr8	109260965	109261015	2
chr2	233102991	233103041	3
chr21	38012750	38012800	3
chr3	13319579	13319629	0
chr3	167505440	167505490	0
chr3	4040012	4040062	5
chr7	106875713	106875763	3
chr16	48269796	48269847	4
chr16	90110620	90110670	0
chr17	39933974	39934024	3
chr3	127716964	127717014	0
chr3	160746709	160746760	4
chr2	64069875	64069925	3
chr11	116611782	116611832	2
chr7	12623773	12623823	0
chr6	55268112	55268162	3
chr8	17396423	17396473	2
chr6	125906204	125906254	0
chr6	39265979	39266029	0
chr13	31665420	31665470	3
chr7	1308554	1308604	0
chr5	95130043	95130093	3
chr10	76782214	76782264	1
chr1	151467216	151467266	2
chr17	65437528	65437578	0
chr19	38795749	38795800	4
chr3	23136769	23136819	0
chr4	153528100	153528150	3
chr2	134081756	134081806	3
chr9	102784454	102784504	3
chr10	29311653	29311703	0
chr12	44359348	44359398	0
chr12	79941300	79941350	0
chr8	116215911	116215961	0
chr3	46977071	46977121	0
chr5	139927275	139927326	4
chr9	80263809	80263859	3
chr2	55334720	55334770	0
chr19	10676662	10676712	2
chr12	33560213	33560263	0
chr3	150285929	150285980	4
chr12	80710306	80710357	4
chr1	183232071	183232121	3
chr4	78739316	78739366	0
chr12	18634392	18634442	0
chr10	32576981	32577031	0
chr21	41712412	41712462	0
chr20	18700574	18700625	4
chr1	27480046	27480097	4
chr6	82519379	82519429	3
chr5	172882953	172883003	3
chr8	98594895	98594945	5
chr20	62274010	62274061	4
chr5	75680086	75680136	0
chr11	34754577	34754627	0
chr8	30580583	30580633	2
chr20	58509203	58509253	1
chr16	17410026	17410076	0
chr15	74753463	74753513	0
chr4	146772809	146772859	0
chr2	235935805	235935855	0
chr3	182163365	182163415	0
chr7	359027	359077	0
chr3	15367677	15367727	0
chr10	110151142	110151192	2
chr15	75682281	75682331	0
chr19	17438591	17438641	1
chr11	85539315	85539365	0
chr14	32553152	32553202	0
chr19	30808812	30808862	3
chr9	15485995	15486045	1
chr11	126252534	126252584	3
chr12	58240478	58240528	0
chr3	196594373	196594423	3
chr7	112122920	112122970	3
chr5	133415557	133415607	0
chr20	15246733	15246783	5
chr3	106120725	106120776	4
chr10	64566941	64566991	0
chr3	133172073	133172123	2
chr3	122496062	122496112	0
chr5	174102791	174102841	3
chr8	125192682	125192732	3
chr8	101689000	101689050	0
chr3	5028642	5028692	0
chr2	159047697	159047747	3
chr3	161740579	161740629	3
chrX	39871329	39871380	4
chr1	67896827	67896877	0
chr6	49431078	49431128	0
chr1	78441842	78441892	3
chr9	128035083	128035133	0
chr6	53851932	53851983	4
chr8	83687257	83687307	0
chr3	134488739	134488789	0
chr3	25767490	25767540	3
chr7	89874415	89874465	2
chr3	49195698	49195748	5
chr22	29781779	29781829	3
chr2	220441777	220441827	0
chr7	90054892	90054943	4
chr19	19517905	19517955	5
chr2	101812906	101812956	0
chr3	118959133	118959183	3
chr4	54568871	54568921	3
chr8	65575590	65575640	3
chr9	124595340	124595390	0
chr4	52918107	52918157	3
chr20	46413698	46413748	0
chr19	40059415	40059465	3
chr4	53886104	53886154	0
chr1	178208083	178208133	0
chr18	21324189	21324239	3
chr1	150954870	150954920	2
chr14	105240878	105240928	0
chr11	64851675	64851726	4
chr18	13253786	13253837	4
chr15	85969945	85969995	2
chr14	21945254	21945304	1
chr8	100115329	100115379	3
chr3	161144791	161144841	0
chr10	127203643	127203693	2
chr12	56520106	56520156	1
chr12	1434976	1435026	3
chr9	135547504	135547554	2
chr12	47338078	47338128	5
chr19	39205327	39205377	0
chr1	87161234	87161284	0
chr18	11689160	11689210	2
chrX	131119774	131119824	3
chr19	36422370	36422421	4
chr7	45788723	45788774	4
chr4	44159895	44159946	4
chr8	130463346	130463396	2
chr16	54961178	54961228	0
chr15	81702783	81702833	1
chr10	75385795	75385845	3
chrUn_gl000219	99825	99875	5
chr8	123877300	123877351	4
chr12	122501055	122501105	3
chr12	44199039	44199089	0
chr10	115284153	115284203	0
chr3	104882	104932	0
chr9	128212082	128212132	3
chr14	82000515	82000566	4
chr7	158060155	158060205	2
chr10	8736287	8736337	0
chr9	91002464	91002514	2
chr1	65883580	65883630	2
chr4	112913108	112913158	3
chr4	87582719	87582769	0
chr2	151085709	151085759	0
chr14	50241035	50241085	0
chr5	127213517	127213567	3
chr5	57755847	57755898	4
chr6	10613514	10613564	0
chr12	112464842	112464892	3
chrX	132188885	132188935	0
chr11	125298951	125299001	2
chr8	100721850	100721901	4
chr10	34926813	34926863	0
chr8	120676239	120676289	0
chr20	20840997	20841047	1
chr20	9100465	9100515	2
chr3	188023118	188023168	2
chr10	29824408	29824458	3
chr1	5748651	5748701	0
chr2	103104718	103104768	2
chr1	240042758	240042808	3
chr1	241161909	241161959	0
chr13	62601836	62601886	3
chr4	40625176	40625226	0
chr7	31168869	31168919	0
chr1	183250764	183250814	5
chr8	116554123	116554174	4
chr12	94071009	94071059	3
chr1	188610784	188610834	3
chr5	88260988	88261038	0
chr13	42803612	42803662	3
chr3	168867327	168867377	5
chr10	62185320	62185370	0
chr19	12274569	12274619	3
chr2	74640149	74640199	0
chr15	56210294	56210344	0
chr20	50419951	50420001	2
chr19	47428688	47428738	0
chr17	47392983	47393033	1
chr2	157440970	157441020	0
chr1	108464004	108464054	3
chr8	134731271	134731321	2
chr10	117424447	117424497	3
chr9	14616542	14616592	1
chr21	16494353	16494403	2
chr1	150459686	150459737	4
chr15	88421633	88421683	0
chr10	74452810	74452860	0
chr3	182697318	182697368	0
chr7	121944729	121944779	2
chr3	128880440	128880490	2
chrX	15586556	15586606	5
chr6	45982776	45982826	0
chr17	73379201	73379251	0
chr16	85557460	85557511	4
chr19	10946236	10946286	3
chr9	22104165	22104215	1
chr1	160577063	160577113	1
chr4	56915991	56916041	3
chr20	52687185	52687235	2
chr20	52230039	52230089	0
chr5	54455704	54455754	1
chr5	17145347	17145397	0
chr7	111493398	111493448	0
chr14	98715943	98715993	0
chr2	28422916	28422966	0
chr7	90040942	90040992	0
chr19	38549190	38549240	0
chr16	89557879	89557929	2
chr19	46144679	46144729	0
chr14	35370262	35370312	0
chr2	236478964	236479014	2
chrX	10918765	10918815	3
chr9	130098881	130098931	0
chr14	96127165	96127215	0
chr16	81170767	81170817	2
chr6	157313170	157313220	3
chr10	114840736	114840786	0
chr16	87901266	87901316	0
chr16	3661097	3661147	2
chr2	29140807	29140857	0
chr10	116286682	116286732	2
chr1	215777103	215777153	2
chr17	29700395	29700445	2
chr21	30754472	30754523	4
chr16	11886783	11886833	0
chr2	153572483	153572534	4
chr9	139620266	139620316	0
chr12	47233960	47234010	0
chrX	131433812	131433862	0
chr9	129838469	129838519	0
chr3	71160267	71160317	0
chr16	2526967	2527018	4
chr2	144891788	144891838	0
chr1	246772108	246772158	0
chr21	32901774	32901824	0
chr20	9274947	9274997	0
chr19	10612789	10612839	3
chr15	87099431	87099481	0
chr17	28038088	28038139	4
chr17	47937671	47937721	5
chr5	44263804	44263854	2
chr6	7560105	7560155	3
chr12	56013552	56013602	5
chr2	132357884	132357934	2
chr13	74316300	74316350	0
chr20	39707145	39707195	1
chr9	110893401	110893452	4
chr1	150670058	150670109	4
chr7	3615884	3615934	0
chr2	37311360	37311410	0
chr9	97685368	97685418	0
chr15	99401195	99401245	3
chr2	228088726	228088776	0
chr17	76992213	76992263	3
chr15	64386140	64386191	4
chr6	80165284	80165334	2
chr3	189042590	189042640	0
chr16	25189045	25189095	2
chr8	117355384	117355434	0
chr2	152266434	152266484	0
chr17	55665531	55665581	0
chr1	236687868	236687919	4
chr2	138721767	138721817	2
chr11	66764529	66764579	0
chr14	102529641	102529691	5
chrX	142209362	142209412	3
chr19	1254694	1254745	4
chr2	179058339	179058389	0
chr1	218879324	218879375	4
chr5	72174809	72174859	5
chr11	115558816	115558866	3
chr3	101670490	101670541	4
chr10	116582738	116582788	0
chr7	73246675	73246725	0
chr17	17843943	17843993	2
chr7	85183753	85183803	5
chr5	175281690	175281740	3
chr1	170084078	170084129	4
chr22	31030549	31030599	1
chr2	201728671	201728722	4
chr2	191364156	191364206	0
chr15	70261988	70262038	3
chr13	27412171	27412221	2
chr17	16004445	16004495	0
chr14	37583268	37583319	4
chr5	16542650	16542700	0
chr1	193028565	193028616	4
chr1	220510819	220510870	4
chr2	66480385	66480435	0
chr1	101754139	101754189	1
chr16	49995149	49995199	3
chr13	113366326	113366377	4
chr14	34100917	34100967	3
chr9	89054885	89054935	3
chr7	42131453	42131504	4
chr12	84559991	84560041	3
chr10	70748555	70748605	5
chr16	46796672	46796722	2
chr8	30290791	30290841	3
chr9	98931844	98931894	3
chr5	124833919	124833969	0
chr1	17625247	17625297	2
chr14	68925990	68926040	3
chr7	88753452	88753502	0
chr14	37482002	37482052	0
chr6	137061503	137061553	3
chr14	66096174	66096224	3
chr9	71908203	71908253	0
chr6	152589556	152589606	5
chr22	18122330	18122381	4
chr8	91900977	91901027	2
chr2	134255343	134255393	3
chr5	54507161	54507211	0
chr7	38310754	38310804	3
chr10	91402275	91402325	3
chr1	62707474	62707524	0
chr19	18852744	18852794	0
chr6	113755129	113755179	0
chr8	99687518	99687568	3
chr16	80058130	80058181	4
chr20	49190121	49190171	0
chr4	77129700	77129750	0
chr15	81567515	81567565	1
chr6	74346164	74346215	4
chr3	8456543	8456593	3
chr3	14863737	14863788	4
chr1	150336078	150336128	0
chr17	80189854	80189904	0
chr20	45985408	45985458	0
chr13	92831640	92831691	4
chr21	36626262	36626312	2
chr9	22129530	22129580	0
chr21	40443812	40443862	3
chr7	104400970	104401020	0
chr17	7186374	7186424	0
chr7	100711496	100711546	0
chr6	39625360	39625410	3
chr21	24228101	24228151	0
chr15	69582015	69582065	0
chr2	225233906	225233956	5
chr13	107128480	107128530	0
chr14	102276136	102276186	2
chr3	101522186	101522236	5
chr2	38818558	38818608	3
chr6	38404947	38404998	4
chr3	32599321	32599371	0
chr1	161391406	161391456	3
chr12	48921294	48921345	4
chr1	168735950	168736000	0
chr16	85499731	85499781	2
chr10	75173163	75173213	0
chr7	75707025	75707075	3
chr18	48149353	48149403	0
chr1	109841339	109841389	0
chr12	97813871	97813922	4
chr20	20529518	20529568	0
chr5	865677	865727	0
chr3	143862939	143862989	0
chr1	12603753	12603803	0
chr8	70404668	70404718	3
chr16	83987953	83988003	3
chr19	18117813	18117863	3
chr7	56225142	56225192	2
chr8	91593747	91593798	4
chrX	9757131	9757181	0
chr10	1020078	1020128	3
chr2	164028711	164028761	3
chr14	42130891	42130941	0
chr6	17116475	17116526	4
chr5	105648215	105648265	0
chr17	47585912	47585962	0
chr16	72959005	72959055	0
chr18	43382941	43382991	0
chr11	117173902	117173952	0
chr8	102952863	102952913	3
chr12	46518093	46518143	0
chr3	159590335	159590385	0
chr21	44999013	44999063	0
chr6	23517364	23517414	2
chr15	74449363	74449413	0
chr15	33299626	33299676	5
chr11	76799814	76799865	4
chr17	59434131	59434181	1
chr2	166731113	166731163	1
chr6	143381377	143381427	0
chr20	8186850	8186900	3
chr12	57119168	57119218	2
chr15	83559807	83559857	2
chr15	96919601	96919651	3
chr15	88694077	88694127	3
chr15	68318504	68318554	0
chr11	64546393	64546443	5
chr2	103220545	103220596	4
chr12	53445072	53445122	3
chr14	103460115	103460166	4
chr5	113998797	113998847	0
chr1	71927352	71927403	4
chr8	70381368	70381419	4
chr16	16195661	16195711	2
chr17	63529970	63530020	2
chr15	36799138	36799188	0
chr7	93925258	93925308	5
chr5	21201173	21201223	0
chr12	79452441	79452491	3
chr6	89545127	89545177	3
chr16	73010530	73010580	0
chr16	12667803	12667853	5
chr12	112081347	112081397	3
chr7	65372707	65372757	0
chr12	26185713	26185763	0
chr10	29554331	29554382	4
chr5	134977608	134977658	0
chr16	11292835	11292885	0
chr16	88685033	88685083	3
chr5	24634004	24634054	5
chr10	109374506	109374556	0
chr4	15446746	15446796	0
chr18	45660300	45660350	0
chr5	77961880	77961930	3
chr2	71871264	71871315	4
chr1	83568454	83568504	0
chr6	23017103	23017153	2
chr1	114723196	114723246	3
chr2	161609801	161609851	3
chr19	8523447	8523497	3
chr11	32125111	32125161	0
chr10	62896098	62896148	3
chr15	99847274	99847324	0
chr5	66390698	66390748	1
chr16	78693539	78693589	0
chr11	47270830	47270880	0
chr10	19083290	19083340	0
chr15	91974674	91974724	0
chr6	139908860	139908910	0
chr6	55053140	55053190	0
chr13	103250200	103250250	3
chr13	39255745	39255795	3
chr9	35426837	35426887	0
chr16	72978925	72978976	4
chr15	90471721	90471771	0
chr4	91746220	91746271	4
chr9	36575817	36575867	0
chr22	46847001	46847051	3
chr2	46319653	46319703	0
chr3	66532263	66532313	3
chr2	161285926	161285976	5
chr10	9154156	9154206	2
chr2	82715946	82715997	4
chr3	24681942	24681992	5
chr4	55575775	55575825	3
chr2	37113087	37113137	2
chr3	187754396	187754447	4
chr3	156294742	156294792	3
chr9	88040225	88040275	1
chr9	124370049	124370099	3
chr10	74877846	74877896	3
chr12	81105917	81105967	3
chr1	218671454	218671504	0
chr6	144643335	144643385	0
chr4	20594419	20594469	0
chr8	115103215	115103265	1
chr8	117000259	117000309	0
chr1	24867676	24867726	0
chr18	32559337	32559387	0
chr7	111370751	111370801	1
chr11	27223671	27223721	0
chr11	47545020	47545070	3
chr5	76606766	76606816	3
chr6	8064743	8064794	4
chr1	24742461	24742511	0
chr1	113007206	113007257	4
chr14	42168837	42168887	3
chr10	63710752	63710802	3
chr5	55787111	55787161	3
chr7	150810817	150810867	0
chr7	140281589	140281639	0
chr2	11671267	11671317	3
chr14	38058005	38058055	0
chr14	76522925	76522975	0
chr1	182932003	182932053	3
chr8	127636835	127636885	0
chr6	22924314	22924364	0
chr6	132144611	132144661	2
chr1	235011484	235011534	2
chr5	117488192	117488242	0
chr12	118710316	118710366	0
chr1	150944042	150944092	0
chr1	205909051	205909101	5
chr2	238602392	238602442	3
chr1	245925857	245925907	3
chr10	126833321	126833371	0
chr18	19624668	19624719	4
chr6	157991381	157991431	3
chr20	44420450	44420500	2
chr11	86282813	86282863	0
chr7	26893575	26893625	5
chr15	51791741	51791791	1
chr4	24475270	24475320	0
chr7	16975197	16975248	4
chrX	132190626	132190676	3
chr5	44056659	44056709	3
chr6	42532940	42532990	0
chr3	19030903	19030954	4
chr7	142146118	142146168	5
chr5	36242153	36242203	3
chr12	12870253	12870303	3
chr13	52028107	52028157	0
chr8	19315710	19315760	0
chr15	95023821	95023871	0
chr10	126723881	126723931	3
chr9	2022699	2022749	0
chr1	117360286	117360336	0
