chr2	55052175	55052225	0
chr6	107830754	107830804	4
chr14	26092119	26092169	0
chr10	101039357	101039407	0
chr2	40478429	40478479	0
chr14	89704462	89704512	0
chr1	109354617	109354667	0
chr6	149564215	149564265	0
chr8	105089925	105089975	0
chr7	44078969	44079019	0
chr7	99601735	99601785	0
chr5	114709976	114710026	3
chr12	56553325	56553375	0
chr7	112023564	112023615	6
chr19	43702981	43703032	5
chrX	100150515	100150566	2
chr10	72894893	72894943	1
chr6	11428317	11428367	0
chr4	3673741	3673791	0
chr6	131687537	131687587	0
chr11	78808703	78808753	0
chr1	26448646	26448696	0
chr20	18964588	18964638	0
chr2	221092322	221092372	0
chr3	32086956	32087006	0
chr1	168596795	168596845	0
chr14	34770511	34770562	2
chr6	119805859	119805910	6
chr17	41985546	41985596	0
chr19	46172424	46172474	4
chr11	34078705	34078755	4
chr14	55894186	55894236	0
chr5	61988421	61988471	0
chr2	163846310	163846361	6
chr4	106009778	106009828	0
chr8	102769352	102769402	0
chr7	40772988	40773038	4
chr2	100190712	100190762	8
chr12	107368437	107368487	0
chr1	85680585	85680635	0
chr21	36702398	36702448	0
chr10	52548878	52548928	7
chr9	80659192	80659242	4
chr12	107038835	107038885	3
chr3	15797477	15797527	0
chrX	24168261	24168311	0
chr1	193075177	193075227	0
chr11	68530914	68530964	8
chr5	78489693	78489743	3
chr14	34551146	34551196	3
chr1	217139786	217139836	0
chr10	111896964	111897015	2
chr9	35180117	35180167	0
chr8	134885446	134885496	4
chr8	42350033	42350083	0
chr12	56915484	56915534	4
chr16	79338224	79338274	7
chr11	65309337	65309387	0
chr11	29365442	29365492	7
chr2	58109136	58109187	6
chr15	64978491	64978542	2
chr5	123932737	123932787	4
chr21	41690807	41690857	8
chr8	73232210	73232261	2
chr3	195101870	195101920	0
chr17	60130346	60130396	4
chr7	36077044	36077094	0
chr6	1296361	1296411	4
chr8	126540878	126540928	0
chr5	100226216	100226266	4
chr7	27573985	27574035	0
chr8	86879133	86879183	0
chr2	218231598	218231648	4
chr11	115040692	115040742	0
chr15	94791679	94791729	0
chr4	75240730	75240781	6
chr9	15135327	15135378	5
chr6	55607428	55607478	0
chr1	206904333	206904383	0
chr21	27498406	27498456	0
chr9	92218211	92218261	0
chr7	45283569	45283619	0
chr2	240737740	240737790	0
chr16	73077764	73077814	0
chr2	11857012	11857062	0
chr6	134936011	134936062	6
chr12	52348950	52349001	6
chr3	72475750	72475800	0
chr15	99421037	99421087	0
chr10	49571724	49571775	2
chr2	49253787	49253837	0
chr3	185826999	185827049	0
chr15	99322988	99323039	2
chr7	116062521	116062571	0
chr5	150513960	150514010	0
chr9	84219866	84219916	0
chr9	72004798	72004849	5
chr8	102648325	102648375	0
chr4	89066317	89066367	0
chr2	43265685	43265735	1
chr15	73668414	73668465	5
chr4	14881584	14881634	0
chr17	61671302	61671352	8
chr2	213992475	213992525	0
chrX	130809839	130809889	3
chr12	109715949	109716000	6
chr18	70986265	70986315	0
chr2	158682361	158682411	1
chr15	99029169	99029219	0
chr11	46920528	46920578	7
chr18	9639193	9639243	0
chrX	139994933	139994983	4
chr20	56812285	56812336	2
chr12	99047850	99047901	5
chr3	123347269	123347319	0
chr17	73804951	73805001	7
chr7	132515494	132515544	0
chr2	18061286	18061336	0
chr22	30084083	30084133	0
chr17	79031552	79031602	1
chr2	226861036	226861086	0
chr2	39821051	39821102	2
chr17	62224792	62224842	0
chr8	81279257	81279307	0
chr6	617662	617713	2
chr12	76338357	76338407	4
chr3	177800493	177800543	7
chrX	17513446	17513496	4
chr7	26728167	26728217	1
chr1	172154411	172154461	0
chr4	7863226	7863276	4
chr8	134632641	134632691	0
chr12	13280491	13280541	0
chr7	8054230	8054280	0
chr2	43454394	43454444	0
chr7	75698601	75698651	4
chr7	103032555	103032605	1
chr3	145890533	145890583	0
chr15	73092996	73093046	1
chr2	17003168	17003218	0
chrX	67708723	67708773	4
chr22	34371971	34372022	6
chr1	2718290	2718340	0
chr2	72431627	72431677	0
chr6	142622053	142622103	8
chr11	9110931	9110981	0
chr17	38771631	38771681	1
chrX	119883140	119883190	8
chr17	59800937	59800987	3
chr9	131258187	131258238	5
chr12	123069181	123069231	0
chr10	8799878	8799928	0
chr9	136242041	136242091	3
chr14	85940493	85940543	0
chr14	52899440	52899490	0
chr11	82783048	82783099	6
chr15	85473408	85473458	1
chr12	75374538	75374588	1
chr13	26552450	26552500	4
chr14	21159072	21159123	6
chr15	64455545	64455596	2
chrX	100858396	100858446	0
chr5	139944119	139944170	6
chr6	13456163	13456213	0
chr14	64010013	64010063	0
chr2	11652997	11653048	6
chr7	98520522	98520572	0
chr14	57046189	57046240	2
chr14	70133562	70133612	1
chr6	100564883	100564933	4
chr19	18633507	18633557	8
chr6	75994929	75994979	4
chr9	130659635	130659685	0
chr9	5203222	5203272	0
chr20	61164992	61165042	4
chr18	33077954	33078005	6
chr8	108199714	108199764	0
chr21	46221690	46221740	1
chr5	139641092	139641142	1
chr5	132580177	132580228	6
chr6	90085375	90085425	7
chr2	186667860	186667910	0
chr3	178865089	178865140	2
chr8	101730259	101730309	0
chr6	165324980	165325030	0
chr2	27825286	27825336	0
chr8	69611632	69611682	1
chr6	105720663	105720713	0
chr16	3086296	3086346	0
chr7	92835207	92835257	0
chr7	105471082	105471132	3
chr1	186632002	186632052	0
chr19	45927080	45927130	1
chr18	34879603	34879653	0
chr1	42347927	42347977	3
chr14	49945676	49945726	4
chr6	22288075	22288125	0
chr6	126375740	126375790	4
chr8	74226489	74226540	5
chr17	66288656	66288706	0
chr11	72889263	72889314	2
chr5	78831571	78831621	0
chr22	34261316	34261366	4
chr14	102675710	102675761	2
chr13	111152243	111152294	6
chrX	81213514	81213565	2
chr22	29214729	29214779	0
chr20	24998229	24998279	0
chr14	33296113	33296163	7
chr2	33500891	33500941	0
chr2	215285170	215285220	1
chr7	7996592	7996643	6
chr7	44455454	44455504	4
chr5	159743142	159743192	0
chr12	132345413	132345463	3
chr16	65792708	65792759	6
chr14	71570756	71570807	2
chr12	132319905	132319955	8
chr7	132920168	132920218	4
chr12	53024703	53024753	4
chr6	22249230	22249280	1
chr8	89564470	89564520	0
chr16	68670004	68670054	0
chr3	159500955	159501005	1
chr2	150771658	150771708	0
chr3	64228145	64228195	3
chr1	68316611	68316661	0
chr3	65675236	65675286	7
chr7	112102430	112102481	6
chr8	125985484	125985534	3
chr4	184424808	184424858	0
chr1	108068746	108068796	0
chr6	17600579	17600629	1
chr19	56732706	56732756	4
chr12	52637970	52638020	0
chr10	70286591	70286641	4
chr14	32667466	32667516	0
chr10	29607275	29607326	2
chr7	44529590	44529640	1
chr2	74056018	74056068	1
chr21	41686274	41686325	6
chr1	166810419	166810469	0
chr6	149382385	149382435	3
chr12	13214932	13214982	0
chr6	1325978	1326028	0
chr8	104148481	104148531	3
chr8	100812311	100812361	0
chr1	164559648	164559698	0
chr21	17221136	17221186	0
chr3	129427272	129427322	4
chr17	26662467	26662517	0
chr19	38828018	38828068	8
chr21	43729158	43729209	2
chr11	119275766	119275817	6
chr4	89688228	89688278	0
chr2	33637021	33637071	0
chr7	153529398	153529449	5
chr4	31195313	31195364	2
chr10	34130744	34130794	0
chr10	35146926	35146976	0
chr21	40279207	40279257	0
chr6	150451128	150451178	0
chr10	36998462	36998512	0
chr20	55017093	55017143	1
chr3	141345912	141345962	0
chr1	185286742	185286792	8
chr3	30559942	30559992	4
chr12	69393963	69394013	4
chr8	126021491	126021541	0
chr16	30773406	30773456	1
chr7	103798204	103798254	8
chr5	67095740	67095790	0
chr2	184113979	184114030	6
chr11	46848265	46848315	1
chr12	77558412	77558463	5
chr7	33762496	33762546	0
chr16	82538909	82538959	0
chr9	3699938	3699988	0
chr9	132373497	132373548	2
chr12	67479549	67479599	0
chr12	67988818	67988868	0
chr13	82843597	82843647	0
chr8	38617703	38617753	4
chr20	59878935	59878985	0
chr1	193155117	193155167	0
chr1	155618461	155618511	7
chr15	64916085	64916135	0
chr7	142551690	142551740	0
chr16	931298	931348	1
chr17	56052996	56053046	0
chr2	188411781	188411831	0
chr9	107554272	107554322	0
chr9	89178315	89178365	0
chr13	95923619	95923669	8
chr12	6560659	6560710	6
chr10	76951994	76952044	0
chr5	132610364	132610414	4
chr4	36245257	36245307	0
chr2	237953271	237953321	0
chr17	56595571	56595621	7
chr4	141678034	141678084	3
chr11	89982919	89982969	0
chr13	96366871	96366921	0
chr16	2795061	2795112	6
chr3	79700601	79700651	4
chr1	7551337	7551387	0
chr21	16235909	16235959	0
chr1	178506074	178506124	4
chr14	100659260	100659311	2
chr12	123373085	123373136	6
chr1	108661344	108661395	6
chr2	230931857	230931908	2
chr14	96811075	96811125	0
chr7	31593408	31593459	6
chr12	97791196	97791246	4
chr15	81097663	81097713	0
chr13	50940376	50940426	4
chrX	84747855	84747905	0
chr9	115267952	115268002	0
chr2	71127311	71127361	0
chr7	50623751	50623801	4
chr4	687191	687241	0
chr12	92997200	92997250	0
chr6	6662034	6662084	0
chr16	73912698	73912749	2
chr18	47827863	47827913	0
chr5	141977665	141977715	8
chr16	64512455	64512505	8
chr14	52031840	52031890	0
chr3	146400268	146400318	0
chr1	209981661	209981711	4
chr20	46083957	46084007	3
chr3	129204791	129204841	0
chr4	77491701	77491751	0
chr6	12331785	12331835	4
chr21	40454946	40454996	4
chr17	8572710	8572760	0
chr12	124773757	124773807	0
chr11	46384420	46384470	3
chr1	96630349	96630399	0
chr12	50263090	50263140	8
chr6	36302930	36302980	0
chr4	25146664	25146714	7
chr1	206912466	206912517	2
chr13	73677468	73677518	0
chr6	82547863	82547913	4
chrX	96401142	96401192	0
chr2	121049071	121049121	1
chr21	27488806	27488856	0
chr15	99882143	99882193	4
chr6	93004138	93004188	0
chr1	180575223	180575273	4
chr2	54817209	54817259	3
chr7	134129150	134129200	8
chr11	81961254	81961304	0
chr2	203504001	203504051	4
chr10	573617	573667	4
chr4	176458176	176458227	5
chr19	42800352	42800403	5
chr5	141887785	141887835	0
chr7	107842349	107842399	0
chr1	197520836	197520886	0
chr20	55362834	55362884	4
chr6	166303732	166303783	5
chr14	94121584	94121635	2
chr14	69126182	69126232	3
chr12	100948651	100948701	0
chr8	124706151	124706202	5
chr12	38710368	38710418	1
chr1	220595727	220595777	0
chr3	24493303	24493353	0
chr16	23373958	23374008	0
chr18	60382469	60382519	8
chr21	43809768	43809818	8
chr3	25484125	25484175	0
chr1	144941431	144941481	0
chr7	105305413	105305463	0
chr17	65180073	65180123	4
chr8	109260910	109260961	6
chr2	233102991	233103041	0
chr21	38012749	38012799	4
chr3	13319579	13319629	0
chr3	167505440	167505491	6
chr3	4040013	4040063	7
chr7	106875713	106875763	0
chr16	48269790	48269840	7
chr16	90110620	90110670	0
chr17	39933974	39934024	0
chr3	127716964	127717014	0
chr3	160746671	160746722	6
chr2	64069940	64069991	6
chr11	116611772	116611823	6
chr7	12623773	12623823	0
chr6	55268112	55268162	0
chr8	17396481	17396531	8
chr6	125906204	125906254	0
chr6	39265979	39266029	0
chr13	31665419	31665469	4
chr7	1308554	1308604	0
chr5	95129972	95130023	6
chr10	76782213	76782264	5
chr1	151467343	151467394	6
chr17	65437528	65437578	0
chr19	38795748	38795798	4
chr3	23136769	23136819	0
chr4	153528101	153528151	4
chr2	134081755	134081805	4
chr9	102784455	102784505	4
chr10	29311654	29311704	4
chr12	44359348	44359398	0
chr12	79941298	79941348	3
chr8	116215911	116215961	0
chr3	46977028	46977078	1
chr5	139927274	139927324	4
chr9	80263885	80263935	1
chr2	55334720	55334770	0
chr19	10676663	10676713	8
chr12	33560213	33560263	0
chr3	150285973	150286023	0
chr12	80710307	80710357	3
chr1	183232070	183232120	4
chr4	78739316	78739366	0
chr12	18634392	18634442	0
chr10	32576864	32576915	5
chr21	41712412	41712462	0
chr20	18700573	18700623	1
chr1	27480054	27480104	4
chr6	82519428	82519478	0
chr5	172882954	172883004	4
chr8	98594895	98594946	2
chr20	62274055	62274105	3
chr5	75680150	75680201	6
chr11	34754577	34754627	0
chr8	30580563	30580613	4
chr20	58509301	58509352	6
chr16	17410026	17410076	0
chr15	74753463	74753513	0
chr4	146772809	146772859	0
chr2	235935805	235935855	0
chr3	182163365	182163415	0
chr7	359027	359077	0
chr3	15367729	15367780	6
chr10	110151090	110151141	6
chr15	75682281	75682331	0
chr19	17438591	17438642	2
chr11	85539315	85539365	0
chr14	32553152	32553202	0
chr19	30808796	30808846	0
chr9	15485994	15486045	2
chr11	126252535	126252585	4
chr12	58240544	58240594	0
chr3	196594334	196594384	4
chr7	112122921	112122971	4
chr5	133415557	133415607	0
chr20	15246732	15246783	5
chr3	106120723	106120773	0
chr10	64566941	64566991	0
chr3	133172135	133172186	6
chr3	122496062	122496112	0
chr5	174102790	174102840	4
chr8	125192599	125192649	1
chr8	101688965	101689016	2
chr3	5028642	5028692	0
chr2	159047697	159047747	0
chr3	161740579	161740629	0
chrX	39871329	39871379	3
chr1	67896826	67896877	6
chr6	49431078	49431128	0
chr1	78441842	78441892	0
chr9	128035083	128035133	0
chr6	53851930	53851980	0
chr8	83687257	83687307	0
chr3	134488739	134488789	0
chr3	25767490	25767540	0
chr7	89874481	89874532	6
chr3	49195699	49195749	7
chr22	29781779	29781829	0
chr2	220441710	220441760	1
chr7	90054895	90054945	0
chr19	19517905	19517956	5
chr2	101812906	101812956	0
chr3	118959197	118959248	6
chr4	54568870	54568920	8
chr8	65575590	65575640	0
chr9	124595340	124595390	0
chr4	52918118	52918168	1
chr20	46413698	46413748	0
chr19	40059416	40059466	4
chr4	53886104	53886154	0
chr1	178208083	178208133	0
chr18	21324150	21324201	6
chr1	150954885	150954935	1
chr14	105240878	105240928	0
chr11	64851674	64851724	1
chr18	13253784	13253835	2
chr15	85969947	85969997	1
chr14	21945254	21945305	2
chr8	100115195	100115245	0
chr3	161144791	161144841	0
chr10	127203658	127203708	8
chr12	56520106	56520157	2
chr12	1434977	1435027	1
chr9	135547605	135547656	6
chr12	47338082	47338132	3
chr19	39205327	39205377	0
chr1	87161234	87161284	0
chr18	11689024	11689075	6
chrX	131119774	131119824	0
chr19	36422531	36422581	3
chr7	45788815	45788865	8
chr4	44159916	44159966	4
chr8	130463177	130463227	1
chr16	54961178	54961228	0
chr15	81702783	81702834	2
chr10	75385726	75385776	4
chrUn_gl000219	99817	99867	3
chr8	123877301	123877351	3
chr12	122501055	122501105	0
chr12	44199039	44199089	0
chr10	115284102	115284152	7
chr3	104882	104932	0
chr9	128212081	128212131	4
chr14	82000516	82000566	3
chr7	158060158	158060208	1
chr10	8736287	8736337	0
chr9	91002459	91002509	0
chr1	65883574	65883624	4
chr4	112913108	112913158	0
chr4	87582719	87582769	0
chr2	151085709	151085759	0
chr14	50241035	50241085	0
chr5	127213518	127213568	4
chr5	57755795	57755845	1
chr6	10613514	10613564	0
chr12	112464843	112464893	4
chrX	132188885	132188935	0
chr11	125298950	125299000	0
chr8	100721778	100721828	3
chr10	34926813	34926863	0
chr8	120676239	120676289	0
chr20	20840997	20841048	2
chr20	9100373	9100424	5
chr3	188023110	188023160	8
chr10	29824409	29824459	4
chr1	5748651	5748701	0
chr2	103104854	103104904	8
chr1	240042758	240042808	0
chr1	241161909	241161959	0
chr13	62601836	62601886	0
chr4	40625176	40625226	0
chr7	31168869	31168919	0
chr1	183250763	183250813	7
chr8	116554185	116554235	1
chr12	94071089	94071139	4
chr1	188610853	188610904	6
chr5	88260969	88261020	6
chr13	42803612	42803662	0
chr3	168867473	168867523	4
chr10	62185320	62185370	0
chr19	12274570	12274620	4
chr2	74640149	74640199	0
chr15	56210294	56210344	0
chr20	50419942	50419992	1
chr19	47428688	47428738	0
chr17	47393116	47393166	3
chr2	157440970	157441020	0
chr1	108464004	108464054	0
chr8	134731373	134731423	8
chr10	117424447	117424497	0
chr9	14616542	14616593	5
chr21	16494280	16494330	4
chr1	150459740	150459790	3
chr15	88421636	88421686	3
chr10	74452810	74452860	0
chr3	182697318	182697368	0
chr7	121944808	121944858	0
chr3	128880467	128880517	8
chrX	15586555	15586606	2
chr6	45982776	45982826	0
chr17	73379201	73379251	0
chr16	85557459	85557509	1
chr19	10946399	10946449	1
chr9	22104165	22104216	5
chr1	160577063	160577113	7
chr4	56915991	56916041	0
chr20	52687082	52687132	3
chr20	52230039	52230089	0
chr5	54455703	54455754	5
chr5	17145347	17145397	0
chr7	111493398	111493448	0
chr14	98715943	98715993	0
chr2	28422916	28422966	0
chr7	90040942	90040992	0
chr19	38549190	38549240	0
chr16	89557890	89557940	1
chr19	46144679	46144729	0
chr14	35370262	35370312	0
chr2	236478947	236478997	8
chrX	10918766	10918816	4
chr9	130098881	130098931	0
chr14	96127165	96127215	0
chr16	81170780	81170830	3
chr6	157313100	157313151	6
chr10	114840736	114840786	0
chr16	87901266	87901316	0
chr16	3661030	3661080	1
chr2	29140807	29140857	0
chr10	116286667	116286717	3
chr1	215777126	215777177	6
chr17	29700364	29700414	3
chr21	30754564	30754614	3
chr16	11886783	11886833	0
chr2	153572483	153572533	3
chr9	139620266	139620316	0
chr12	47233960	47234010	0
chrX	131433812	131433862	0
chr9	129838469	129838519	0
chr3	71160267	71160317	0
chr16	2526965	2527015	4
chr2	144891788	144891838	0
chr1	246772108	246772158	0
chr21	32901774	32901824	0
chr20	9274947	9274997	0
chr19	10612756	10612806	1
chr15	87099431	87099481	0
chr17	28038054	28038104	8
chr17	47937577	47937627	4
chr5	44263655	44263706	6
chr6	7560106	7560156	4
chr12	56013675	56013726	2
chr2	132357770	132357820	0
chr13	74316300	74316350	0
chr20	39707144	39707195	2
chr9	110893367	110893417	3
chr1	150670203	150670253	4
chr7	3615884	3615934	0
chr2	37311360	37311410	0
chr9	97685368	97685418	0
chr15	99401186	99401236	0
chr2	228088726	228088776	0
chr17	76992213	76992263	0
chr15	64386269	64386319	8
chr6	80165374	80165424	1
chr3	189042590	189042640	0
chr16	25189015	25189065	1
chr8	117355384	117355434	0
chr2	152266434	152266484	0
chr17	55665531	55665581	0
chr1	236687784	236687834	8
chr2	138721889	138721940	6
chr11	66764529	66764579	0
chr14	102529664	102529715	5
chrX	142209364	142209414	3
chr19	1254862	1254912	1
chr2	179058384	179058434	0
chr1	218879322	218879372	0
chr5	72174807	72174857	7
chr11	115558857	115558907	3
chr3	101670399	101670449	4
chr10	116582738	116582788	0
chr7	73246675	73246725	0
chr17	17843941	17843991	1
chr7	85183753	85183804	5
chr5	175281690	175281740	0
chr1	170084101	170084151	3
chr22	31030549	31030600	2
chr2	201728710	201728761	6
chr2	191364156	191364206	0
chr15	70261989	70262039	4
chr13	27412304	27412354	1
chr17	16004508	16004558	8
chr14	37583288	37583338	4
chr5	16542650	16542700	0
chr1	193028566	193028616	3
chr1	220510823	220510873	8
chr2	66480385	66480435	0
chr1	101754138	101754189	5
chr16	49995149	49995199	0
chr13	113366205	113366255	8
chr14	34100981	34101031	1
chr9	89054884	89054934	4
chr7	42131452	42131502	4
chr12	84559990	84560040	4
chr10	70748538	70748588	3
chr16	46796695	46796746	6
chr8	30290791	30290841	0
chr9	98931844	98931894	0
chr5	124833919	124833969	0
chr1	17625236	17625286	4
chr14	68925958	68926008	0
chr7	88753452	88753502	0
chr14	37482002	37482052	0
chr6	137061503	137061553	0
chr14	66096175	66096225	4
chr9	71908203	71908253	0
chr6	152589557	152589607	7
chr22	18122371	18122421	0
chr8	91901019	91901070	6
chr2	134255343	134255393	0
chr5	54507161	54507211	0
chr7	38310754	38310804	0
chr10	91402102	91402152	8
chr1	62707474	62707524	0
chr19	18852744	18852794	0
chr6	113755129	113755179	0
chr8	99687609	99687660	6
chr16	80058131	80058181	3
chr20	49190121	49190171	0
chr4	77129700	77129750	0
chr15	81567333	81567383	8
chr6	74346134	74346184	4
chr3	8456583	8456633	0
chr3	14863854	14863904	0
chr1	150336078	150336128	0
chr17	80189854	80189904	0
chr20	45985408	45985458	0
chr13	92831726	92831777	6
chr21	36626368	36626418	8
chr9	22129530	22129580	0
chr21	40443834	40443884	4
chr7	104400970	104401020	0
chr17	7186374	7186424	0
chr7	100711496	100711546	0
chr6	39625360	39625410	0
chr21	24228101	24228151	0
chr15	69582015	69582065	0
chr2	225233906	225233957	2
chr13	107128480	107128530	0
chr14	102276133	102276184	6
chr3	101522185	101522236	2
chr2	38818558	38818608	0
chr6	38405001	38405051	1
chr3	32599321	32599371	0
chr1	161391406	161391456	0
chr12	48921296	48921346	1
chr1	168735950	168736000	0
chr16	85499738	85499788	3
chr10	75173163	75173213	0
chr7	75706881	75706931	8
chr18	48149353	48149403	0
chr1	109841339	109841389	0
chr12	97813873	97813923	1
chr20	20529518	20529568	0
chr5	865677	865727	0
chr3	143862939	143862989	0
chr1	12603753	12603803	0
chr8	70404668	70404718	0
chr16	83987954	83988004	4
chr19	18117814	18117864	4
chr7	56225059	56225109	0
chr8	91593764	91593814	4
chrX	9757131	9757181	0
chr10	1020028	1020078	4
chr2	164028711	164028761	0
chr14	42130891	42130941	0
chr6	17116416	17116466	1
chr5	105648215	105648265	0
chr17	47585912	47585962	0
chr16	72959005	72959055	0
chr18	43382941	43382991	0
chr11	117173902	117173952	0
chr8	102952911	102952961	1
chr12	46518093	46518143	0
chr3	159590335	159590385	0
chr21	44999013	44999063	0
chr6	23517341	23517392	6
chr15	74449363	74449413	0
chr15	33299625	33299676	5
chr11	76799815	76799865	3
chr17	59434231	59434281	3
chr2	166731112	166731163	2
chr6	143381377	143381427	0
chr20	8186826	8186877	6
chr12	57119166	57119217	6
chr15	83559750	83559800	8
chr15	96919627	96919677	4
chr15	88694077	88694127	0
chr15	68318504	68318554	0
chr11	64546392	64546443	5
chr2	103220516	103220567	6
chr12	53445071	53445121	4
chr14	103460147	103460197	8
chr5	113998797	113998847	0
chr1	71927256	71927306	4
chr8	70381340	70381391	6
chr16	16195546	16195596	3
chr17	63530109	63530159	1
chr15	36799138	36799188	0
chr7	93925257	93925307	7
chr5	21201172	21201223	6
chr12	79452441	79452491	0
chr6	89545127	89545177	0
chr16	73010530	73010580	0
chr16	12667802	12667853	2
chr12	112081348	112081398	4
chr7	65372707	65372757	0
chr12	26185797	26185848	6
chr10	29554314	29554364	0
chr5	134977551	134977601	3
chr16	11292835	11292885	0
chr16	88685034	88685084	4
chr5	24634003	24634054	5
chr10	109374506	109374556	0
chr4	15446746	15446796	0
chr18	45660300	45660350	0
chr5	77961967	77962018	6
chr2	71871263	71871313	4
chr1	83568454	83568504	0
chr6	23017038	23017088	1
chr1	114723302	114723353	6
chr2	161609801	161609851	0
chr19	8523447	8523497	0
chr11	32125111	32125161	0
chr10	62896098	62896148	0
chr15	99847274	99847324	0
chr5	66390697	66390747	3
chr16	78693539	78693589	0
chr11	47270830	47270880	0
chr10	19083290	19083340	0
chr15	91974674	91974724	0
chr6	139908860	139908910	0
chr6	55053140	55053190	0
chr13	103250201	103250251	4
chr13	39255772	39255822	8
chr9	35426837	35426887	0
chr16	72978923	72978973	0
chr15	90471721	90471771	0
chr4	91746326	91746376	8
chr9	36575817	36575867	0
chr22	46847002	46847052	4
chr2	46319653	46319703	0
chr3	66532264	66532314	4
chr2	161285925	161285975	7
chr10	9154084	9154134	1
chr2	82715864	82715914	0
chr3	24681942	24681993	2
chr4	55575775	55575825	0
chr2	37113052	37113102	1
chr3	187754368	187754419	6
chr3	156294743	156294793	4
chr9	88040225	88040275	7
chr9	124370049	124370099	0
chr10	74877847	74877897	4
chr12	81105916	81105966	4
chr1	218671454	218671504	0
chr6	144643335	144643385	0
chr4	20594419	20594469	0
chr8	115103214	115103265	2
chr8	117000259	117000309	0
chr1	24867676	24867726	0
chr18	32559337	32559387	0
chr7	111370750	111370801	2
chr11	27223671	27223721	0
chr11	47544970	47545020	0
chr5	76606767	76606817	4
chr6	8064742	8064793	6
chr1	24742461	24742511	0
chr1	113007336	113007386	8
chr14	42168837	42168887	0
chr10	63710729	63710779	0
chr5	55787112	55787162	4
chr7	150810817	150810867	0
chr7	140281589	140281639	0
chr2	11671267	11671317	0
chr14	38058005	38058055	0
chr14	76522925	76522975	0
chr1	182931837	182931887	3
chr8	127636835	127636885	0
chr6	22924314	22924364	0
chr6	132144650	132144701	6
chr1	235011534	235011584	3
chr5	117488192	117488243	6
chr12	118710316	118710366	0
chr1	150944042	150944092	0
chr1	205908930	205908980	4
chr2	238602392	238602442	0
chr1	245925856	245925906	4
chr10	126833321	126833371	0
chr18	19624671	19624721	0
chr6	157991336	157991386	4
chr20	44420557	44420608	6
chr11	86282813	86282863	0
chr7	26893574	26893625	2
chr15	51791740	51791791	2
chr4	24475270	24475320	0
chr7	16975227	16975277	8
chrX	132190706	132190757	6
chr5	44056593	44056643	4
chr6	42532940	42532990	0
chr3	19030945	19030996	6
chr7	142146118	142146169	2
chr5	36242154	36242204	4
chr12	12870248	12870299	6
chr13	52028107	52028157	0
chr8	19315710	19315760	0
chr15	95023821	95023871	0
chr10	126723881	126723931	0
chr9	2022699	2022749	0
chr1	117360286	117360336	0
